URL,Title,Status Code,Load Time (ms),Self-Referencing URL with #,Anchor Details
https://www.melbournepolytechnic.edu.au/study/certificate-iv/marketing-and-communication/,Certificate IV in Marketing and Communication,200,68,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iii/plumbing/,Plumbing apprenticeship Melbourne,200,68,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iv/kitchen-management/,Study Certificate IV in Kitchen Management SIT40521,200,67,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/lead-teacher-plumbing-1/,Lead Teacher Plumbing - Melbourne Polytechnic,200,17,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/sports-turf-teacher/,Sports Turf Teacher - Melbourne Polytechnic,200,26,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/events/epping-spring-market/,Epping - Spring Market - Melbourne Polytechnic,200,43,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/your-pandemic-parenting-toolkit/,Your Pandemic Parenting Toolkit | Melbourne Polytechnic,200,44,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/student-lindsay-fischer-wins-bdav-building-design-award-2018/,Student Lindsay Fischer Wins BDAV Design Award | Melbourne Polytechnic,200,47,true,"<a href=""#"" class="""" title=""Advanced Diploma of Building Design (Architectural)"">"
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/five-flowers-for-valentines-that-arent-roses/,Five flowers for Valentine's Day that aren't roses | Melbourne Polytechnic,200,59,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/the-world-is-your-oyster-women-in-stem/,"""The world is your oyster"" - Women in STEM | Melbourne Polytechnic",200,45,true,"<a href=""#"" class="""" title=""Bachelor of Agriculture and Technology - Viticulture and Winemaking - Local Students"">,<a href=""#"" class="""" title=""Certificate IV in Information Technology"">,<a href=""#"" class="""" title=""Certificate II in Computer Assembly and Repair"">"
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/make-the-most-of-student-life/,Make the most of student life | Melbourne Polytechnic,200,52,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/what-makes-a-great-teacher/,What Makes a Great Teacher? | Melbourne Polytechnic,200,47,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/its-never-too-late-to-change-your-career-path/,It's never too late to change your career path | Melbourne Polytechnic,200,48,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/melbourne-polytechnic-students-impress-at-2023-worldskills-australia-national-championships/,Students Impress at 2023 WorldSkills | Melbourne Polytechnic,200,44,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/finalists-victorian-training-awards-2024/,Finalists at the Victorian Training Awards 2024 | Melbourne Polytechnic,200,48,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/bridget-naughton/,Melbourne Polytechnic Staff - Bridget Naughton,200,54,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/rachael-cowley/,Melbourne Polytechnic Staff - Rachael Cowley,200,38,false,
https://www.melbournepolytechnic.edu.au/about-us/corporate-information/corporate-governance/,Melbourne Polytechnic - Corporate Governance,200,34,false,
https://www.melbournepolytechnic.edu.au/about-us/corporate-information/,Melbourne Polytechnic - Corporate Information,200,27,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/a-successful-carpentry-career/,How to become a Carpenter | Melbourne Polytechnic,200,52,false,
https://www.melbournepolytechnic.edu.au/about-us/policies-and-procedures/privacy-statement/,Privacy Statement,200,35,false,
https://www.melbournepolytechnic.edu.au/about-us/our-history/,Melbourne Polytechnic - Our History,200,37,false,
https://www.melbournepolytechnic.edu.au/about-us/policies-and-procedures/website-disclaimer/,Melbourne Polytechnic - Website Disclaimer,200,45,false,
https://www.melbournepolytechnic.edu.au/about-us/our-history/melbourne-polytechnic-in-the-1980s/the-rise-of-vocational-education-and-training-1980s/,The Rise of Vocational Education and Training - 1980s,200,50,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/specialist-training-facilities/wineries/,Melbourne Polytechnic Wineries,200,68,false,
https://www.melbournepolytechnic.edu.au/students/services-and-support/koorie-services-centre/,Koorie Services Centre at Melbourne Polytechnic,200,42,false,
https://www.melbournepolytechnic.edu.au/students/services-and-support/jobs-board/,Student Jobs Board | Melbourne Polytechnic,200,39,false,
https://www.melbournepolytechnic.edu.au/students/graduation/,Graduation | Melbourne Polytechnic,200,34,false,
https://www.melbournepolytechnic.edu.au/students/international-students/international-student-tuition-payment/,International Student Tuition Payment,200,35,false,
https://www.melbournepolytechnic.edu.au/study/diploma/engineering-technology/mechatronic-engineering/,Study Diploma of Engineering Tech - Mechatronic Engineering,200,87,false,
https://www.melbournepolytechnic.edu.au/study/certificate-i/eal-access/,Certificate I in EAL (Access) - Melbourne Polytechnic,200,83,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/international-admissions/entrance-requirements/,Academic Entry Requirements for International Students,200,45,false,
https://www.melbournepolytechnic.edu.au/students/international-students/offshore-programs/international-hotel-management-school-ihms/,International Hotel & Management School (IHMS),200,36,false,
https://www.melbournepolytechnic.edu.au/students/scholarships/search-for-a-scholarship/refmech-construction-trades-access-support-scholarships/,"Construction Trades, Access & Support Scholarships - Melbourne Polytechnic",200,36,false,
https://www.melbournepolytechnic.edu.au/study/fees/international-student-fees/,TAFE International Student Fees | Melbourne Polytechnic,200,36,false,
https://www.melbournepolytechnic.edu.au/study/fees/refunds/,Refunds | Melbourne Polytechnic,200,41,false,
https://www.melbournepolytechnic.edu.au/study/qualifications/diplomas/,TAFE Diplomas Courses | Melbourne Polytechnic,200,45,false,
https://www.melbournepolytechnic.edu.au/study/qualifications/certificates/,TAFE Certificate Courses | Melbourne Polytechnic,200,40,false,
https://www.melbournepolytechnic.edu.au/study/information-technology-and-security/,Cyber Security TAFE | Melbourne Polytechnic,200,73,false,
https://www.melbournepolytechnic.edu.au/study/information-technology-and-security/information-technology/,Information Technology Courses | Melbourne Polytechnic,200,126,false,
https://www.melbournepolytechnic.edu.au/study/horticulture/sports-turf-management/,Sports Turf Management Courses | Melbourne Polytechnic,200,122,false,
https://www.melbournepolytechnic.edu.au/study/visual-art/,Visual Art TAFE Melbourne | Melbourne Polytechnic,200,73,false,
https://www.melbournepolytechnic.edu.au/student-and-staff-portal/students/,Student Portal and Moodle | Melbourne Polytechnic,200,26,false,
https://www.melbournepolytechnic.edu.au/student-and-staff-portal/staff/,Staff Portal links | Melbourne Polytechnic,200,25,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/casual-electrical-teacher/,Casual Electrical Teacher - Melbourne Polytechnic,200,33,false,
https://www.melbournepolytechnic.edu.au/study/diploma/information-technology/,Diploma of IT in Melbourne,200,81,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iii/information-technology/,Certificate III in Information Technology,200,85,false,
https://www.melbournepolytechnic.edu.au/study/bachelor/agriculture-and-technology/agronomy/,Bachelor of Agriculture And Technology | Agronomy Course,200,82,false,
https://www.melbournepolytechnic.edu.au/students/international-students/international-student-tuition-payment/thanks/,Thanks,200,40,false,
https://www.melbournepolytechnic.edu.au/study/advanced-diploma/marketing-and-communication/,Advanced Diploma of Marketing and Communication,200,81,false,
https://www.melbournepolytechnic.edu.au/student-and-staff-portal/students/student-portal/,Melbourne Polytechnic - Student Portal,200,34,false,
https://www.melbournepolytechnic.edu.au/student-and-staff-portal/students/library-website/,Melbourne Polytechnic - Library,200,46,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/tiffany-becoming-a-vet-nurse/,Tiffany's Path to Becoming a Vet Nurse | Melbourne Polytechnic,200,50,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/hollys-visual-arts-journey/,Holly's Visual Arts Journey | Melbourne Polytechnic,200,50,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/bens-outstanding-story-2024/,Ben's Outstanding Story 2024 | Melbourne Polytechnic,200,63,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/sarahs-community-services-story/,Sarah’s Community Services Story | Melbourne Polytechnic,200,48,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/students-win-top-tourism-industry-award/,Students win top Tourism Industry award | Melbourne Polytechnic,200,51,false,
https://www.melbournepolytechnic.edu.au/information-sessions/drama-and-theatre-arts-701oa00000cjn1qiat/,Drama and Theatre Arts Info Session 701Oa00000CJn1QIAT,200,104,false,
https://www.melbournepolytechnic.edu.au/information-sessions/drama-and-theatre-arts-701oa00000cjyb4iad/,Drama and Theatre Arts Info Session 701Oa00000CJyb4IAD,200,102,false,
https://www.melbournepolytechnic.edu.au/information-sessions/drama-and-theatre-arts-701oa00000cjzoviad/,Drama and Theatre Arts Info Session 701Oa00000CJzovIAD,200,105,false,
https://www.melbournepolytechnic.edu.au/information-sessions/drama-and-theatre-arts-701oa00000co0kkiad/,Drama and Theatre Arts Info Session 701Oa00000CO0kkIAD,200,107,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/sams-triumph-in-english/,Sam Excels in EAL | Melbourne Polytechnic,200,46,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/building-a-brighter-future/,Rebecca’s Early Childhood Education Story | Melbourne Polytechnic,200,52,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/rickies-journey-of-change-and-recognition/,Indigenous Student of the Year | Melbourne Polytechnic,200,45,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/samuels-journey-of-transformation/,Samuel's Work Education Success Story | Melbourne Polytechnic,200,48,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/a-bright-future-in-information-technology/,Information Technology Student Wins Award | Melbourne Polytechnic,200,45,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/darrens-journey-to-greenskeeping/,From Architecture to Greenskeeping | Melbourne Polytechnic,200,54,false,
https://www.melbournepolytechnic.edu.au/study/diploma/hospitality-management/,Diploma of Hospitality Management | Melbourne Polytechnic,200,96,false,
https://www.melbournepolytechnic.edu.au/information-sessions/overseas-qualified-professional-oqp-701oa00000lkfmiia1/,Overseas Qualified Professional (OQP) Info Session 701Oa00000LKfMIIA1,200,105,false,
https://www.melbournepolytechnic.edu.au/information-sessions/overseas-qualified-professional-oqp-701oa00000lkklxial/,Overseas Qualified Professional (OQP) Info Session 701Oa00000LKkLxIAL,200,112,false,
https://www.melbournepolytechnic.edu.au/information-sessions/glass-glazing-701oa00000ljemxia5/,Glass & Glazing Info Session 701Oa00000LJEMXIA5,200,105,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/kulwants-journey/,Embracing Change: Kulwant's Journey | Melbourne Polytechnic,200,54,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/from-glass-and-glazing-to-british-vogue-and-vanity-fair/,Glass and Glazing Graduate Featured in Vogue | Melbourne Polytechnic,200,45,false,
https://www.melbournepolytechnic.edu.au/about-us/corporate-information/our-commitment-to-safety-respect-and-support/,"Our commitment to safety, respect and support",200,30,false,
https://www.melbournepolytechnic.edu.au/information-sessions/auslan-701oa00000lzmy6iab/,Auslan Info Session 701Oa00000Lzmy6IAB,200,112,false,
https://www.melbournepolytechnic.edu.au/information-sessions/hospitality-701oa00000meqzwiaz/,Hospitality Info Session 701Oa00000MeqZWIAZ,200,134,false,
https://www.melbournepolytechnic.edu.au/students/scholarships/search-for-a-scholarship/bachelor-of-agriculture-and-technology-support-scholarship/,Bachelor of Agriculture and Technology Support Scholarship - Melbourne Polytechnic,200,42,false,
https://www.melbournepolytechnic.edu.au/short-courses/kitchen-operations/,Kitchen Operations - Melbourne Polytechnic,200,50,false,
https://www.melbournepolytechnic.edu.au/short-courses/getting-ready-for-work/,Getting Ready for Work - Melbourne Polytechnic,200,37,false,
https://www.melbournepolytechnic.edu.au/short-courses/a-fitter-me/,A Fitter Me - Melbourne Polytechnic,200,36,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/he-course-administrator/,HE Course Administrator - Melbourne Polytechnic,200,42,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/andrea-roberts-davison/,Andrea Roberts-Davison,200,37,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/carlos-lechtman/,Carlos Lechtman,200,38,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/dr-sadiqul-awal/,Dr Sadiqul Awal,200,32,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/sharlene-novak/,Sharlene Novak,200,37,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/antony-di-serio/,Antony Di Serio,200,50,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/songwriting-and-music-degree-for-shaping-melbournes-music-industry/,A Melbourne Music degree for our industry | Melbourne Polytechnic,200,49,false,
https://www.melbournepolytechnic.edu.au/information-sessions/hospitality-701oa00000miv4niad/,Hospitality Info Session 701Oa00000MIv4nIAD,200,103,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/financial-accountant/,Financial Accountant - Melbourne Polytechnic,200,30,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/deputy-director-culture-partnering/,Deputy Director Culture & Partnering - Melbourne Polytechnic,200,26,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/employee-relations-advisor/,Employee Relations Advisor - Melbourne Polytechnic,200,27,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/people-culture-business-partner/,People & Culture Business Partner - Melbourne Polytechnic,200,16,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/directorate-administrator-vet/,Directorate Administrator VET - Melbourne Polytechnic,200,28,false,
